CourtReference,P_sTitle,P_sForename,P_sSurname,BondAmount,BondReferenceNumber,BondIssuedDate,Deputy 1 ,Deputy 2,Deputy 3,Deputy 4,,,,,,,,,,,,,,,
14088422,,Mo Hajit,Haran,10000.00,COP/C14W/33449,13/08/2024,Mr Max Haran,Mrs Monica Haran,,,,,,,,,,,,,,,,,
24056009,,Ceaser James,Bolan,10000.00,COP/C24W/33421,13/08/2024,Mrs Becky Birch,Mr Patrick Max Birch,,,,,,,,,,,,,,,,,
20110344,,Ronnie Margaret,Daniels,25000.00,COP/C24W/33439,13/08/2024,Miss Tina Dickinson,Mr Tony Crimmin,,,,,,,,,,,,,,,,,
15089199,,Thomas,Kingston,5000.00,COP/C24W/33429,13/08/2024,Ms Jade Smith,Mr Andy Peters,,,,,,,,,,,,,,,,,
13075155,,Maggie Patrick,Colston,450000.00,COP/C24W/33440,13/08/2024,Mrs Samantha Powell,Mr Dave Pritchard,,,,,,,,,,,,,,,,,
14015672,,Nick,Knowles,10000.00,COP/C24W/33448,13/08/2024,Mr William Knowles,,,,,,,,,,,,,,,,,,
14201153,,Beyonce,Blue,60000.00,COP/C24W/33442,13/08/2024,Mrs Irene Walter,,,,,,,,,,,,,,,,,,
13000849,,Jefferon,Thomas,200000.00,COP/C24W/33425,13/08/2024,Miss Ann Thomas,,,,,,,,,,,,,,,,,,
19079875,,Maxwell George,Stevens,15000.00,COP/C24W/33447,13/08/2024,Miss Janet Fredrick,,,,,,,,,,,,,,,,,,
21108042,,Enid,Evelyn,80000.00,COP/C24W/33444,13/08/2024,Mr Taylor Matthew,Ms Jordan Evelyn,,,,,,,,,,,,,,,,,
13211951,,Annie Maggie,Jordan,20000.00,COP/C24W/33451,13/08/2024,Mrs Sarah Jordan,,,,,,,,,,,,,,,,,,
12773627,,Jane,Williams,200000.00,COP/C24W/33426,13/08/2024,Mrs Natasha Lowe,,,,,,,,,,,,,,,,,,
14434877,,Dickerson Dolan,Fred,90000.00,COP/C24W/33435,13/08/2024,Mrs Fredricka Woodward,,,,,,,,,,,,,,,,,,
14031639,,Zoe Paula,Janice,20000.00,COP/C24W/33432,13/08/2024,Mr Thomas Gene,,,,,,,,,,,,,,,,,,